DATE_KEY,REF,AGE,ACCOUNT,TYPE,INFLOW,OUTFLOW,OA,SA,MA,RA,LOANS,EXCESS,MESSAGE
2074-02-28,100002455,99,ma,inflow,2299.92,0.0,1411792.2999999989,1411792.2999999989,1411792.2999999989,1411792.2999999989,1411792.2999999989,1411792.2999999989,ma-Allocation for ma at age 99-2299.92
2074-02-28,100002456,99,ra,inflow,219.04,0.0,293413.2999999986,293413.2999999986,293413.2999999986,293413.2999999986,293413.2999999986,293413.2999999986,ra-Allocation for ra at age 99-219.04
2074-02-28,100002457,99,excess,inflow,930.0,0.0,542522.5,542522.5,542522.5,542522.5,542522.5,542522.5,excess-cpf_payout_99-930.00
2074-03-31,100002458,99,oa,inflow,219.04,0.0,123153.10999999865,123153.10999999865,123153.10999999865,123153.10999999865,123153.10999999865,123153.10999999865,oa-Allocation for oa at age 99-219.04
2074-03-31,100002459,99,ma,inflow,2299.92,0.0,1414092.2199999988,1414092.2199999988,1414092.2199999988,1414092.2199999988,1414092.2199999988,1414092.2199999988,ma-Allocation for ma at age 99-2299.92
2074-03-31,100002460,99,ra,inflow,219.04,0.0,293632.33999999857,293632.33999999857,293632.33999999857,293632.33999999857,293632.33999999857,293632.33999999857,ra-Allocation for ra at age 99-219.04
2074-03-31,100002461,99,excess,inflow,930.0,0.0,543452.5,543452.5,543452.5,543452.5,543452.5,543452.5,excess-cpf_payout_99-930.00
2074-04-30,100002462,99,oa,inflow,219.04,0.0,123372.14999999864,123372.14999999864,123372.14999999864,123372.14999999864,123372.14999999864,123372.14999999864,oa-Allocation for oa at age 99-219.04
2074-04-30,100002463,99,ma,inflow,2299.92,0.0,1416392.1399999987,1416392.1399999987,1416392.1399999987,1416392.1399999987,1416392.1399999987,1416392.1399999987,ma-Allocation for ma at age 99-2299.92
2074-04-30,100002464,99,ra,inflow,219.04,0.0,293851.37999999855,293851.37999999855,293851.37999999855,293851.37999999855,293851.37999999855,293851.37999999855,ra-Allocation for ra at age 99-219.04
2074-04-30,100002465,99,excess,inflow,930.0,0.0,544382.5,544382.5,544382.5,544382.5,544382.5,544382.5,excess-cpf_payout_99-930.00
2074-05-31,100002466,99,oa,inflow,219.04,0.0,123591.18999999863,123591.18999999863,123591.18999999863,123591.18999999863,123591.18999999863,123591.18999999863,oa-Allocation for oa at age 99-219.04
2074-05-31,100002467,99,ma,inflow,2299.92,0.0,1418692.0599999987,1418692.0599999987,1418692.0599999987,1418692.0599999987,1418692.0599999987,1418692.0599999987,ma-Allocation for ma at age 99-2299.92
2074-05-31,100002468,99,ra,inflow,219.04,0.0,294070.4199999985,294070.4199999985,294070.4199999985,294070.4199999985,294070.4199999985,294070.4199999985,ra-Allocation for ra at age 99-219.04
2074-05-31,100002469,99,excess,inflow,930.0,0.0,545312.5,545312.5,545312.5,545312.5,545312.5,545312.5,excess-cpf_payout_99-930.00
2074-06-30,100002470,99,oa,inflow,219.04,0.0,123810.22999999863,123810.22999999863,123810.22999999863,123810.22999999863,123810.22999999863,123810.22999999863,oa-Allocation for oa at age 99-219.04
2074-06-30,100002471,99,ma,inflow,2299.92,0.0,1420991.9799999986,1420991.9799999986,1420991.9799999986,1420991.9799999986,1420991.9799999986,1420991.9799999986,ma-Allocation for ma at age 99-2299.92
2074-06-30,100002472,99,ra,inflow,219.04,0.0,294289.4599999985,294289.4599999985,294289.4599999985,294289.4599999985,294289.4599999985,294289.4599999985,ra-Allocation for ra at age 99-219.04
2074-06-30,100002473,99,excess,inflow,930.0,0.0,546242.5,546242.5,546242.5,546242.5,546242.5,546242.5,excess-cpf_payout_99-930.00
2074-07-31,100002474,100,oa,inflow,219.04,0.0,124029.26999999862,124029.26999999862,124029.26999999862,124029.26999999862,124029.26999999862,124029.26999999862,oa-Allocation for oa at age 100-219.04
2074-07-31,100002475,100,ma,inflow,2299.92,0.0,1423291.8999999985,1423291.8999999985,1423291.8999999985,1423291.8999999985,1423291.8999999985,1423291.8999999985,ma-Allocation for ma at age 100-2299.92
2074-07-31,100002476,100,ra,inflow,219.04,0.0,294508.4999999985,294508.4999999985,294508.4999999985,294508.4999999985,294508.4999999985,294508.4999999985,ra-Allocation for ra at age 100-219.04
2074-07-31,100002477,100,excess,inflow,930.0,0.0,547172.5,547172.5,547172.5,547172.5,547172.5,547172.5,excess-cpf_payout_100-930.00
2074-08-31,100002478,100,oa,inflow,219.04,0.0,124248.30999999862,124248.30999999862,124248.30999999862,124248.30999999862,124248.30999999862,124248.30999999862,oa-Allocation for oa at age 100-219.04
2074-08-31,100002479,100,ma,inflow,2299.92,0.0,1425591.8199999984,1425591.8199999984,1425591.8199999984,1425591.8199999984,1425591.8199999984,1425591.8199999984,ma-Allocation for ma at age 100-2299.92
2074-08-31,100002480,100,ra,inflow,219.04,0.0,294727.53999999847,294727.53999999847,294727.53999999847,294727.53999999847,294727.53999999847,294727.53999999847,ra-Allocation for ra at age 100-219.04
2074-08-31,100002481,100,excess,inflow,930.0,0.0,548102.5,548102.5,548102.5,548102.5,548102.5,548102.5,excess-cpf_payout_100-930.00
2074-09-30,100002482,100,oa,inflow,219.04,0.0,124467.34999999861,124467.34999999861,124467.34999999861,124467.34999999861,124467.34999999861,124467.34999999861,oa-Allocation for oa at age 100-219.04
2074-09-30,100002483,100,ma,inflow,2299.92,0.0,1427891.7399999984,1427891.7399999984,1427891.7399999984,1427891.7399999984,1427891.7399999984,1427891.7399999984,ma-Allocation for ma at age 100-2299.92
2074-09-30,100002484,100,ra,inflow,219.04,0.0,294946.57999999844,294946.57999999844,294946.57999999844,294946.57999999844,294946.57999999844,294946.57999999844,ra-Allocation for ra at age 100-219.04
2074-09-30,100002485,100,excess,inflow,930.0,0.0,549032.5,549032.5,549032.5,549032.5,549032.5,549032.5,excess-cpf_payout_100-930.00
2074-10-31,100002486,100,oa,inflow,219.04,0.0,124686.3899999986,124686.3899999986,124686.3899999986,124686.3899999986,124686.3899999986,124686.3899999986,oa-Allocation for oa at age 100-219.04
2074-10-31,100002487,100,ma,inflow,2299.92,0.0,1430191.6599999983,1430191.6599999983,1430191.6599999983,1430191.6599999983,1430191.6599999983,1430191.6599999983,ma-Allocation for ma at age 100-2299.92
2074-10-31,100002488,100,ra,inflow,219.04,0.0,295165.6199999984,295165.6199999984,295165.6199999984,295165.6199999984,295165.6199999984,295165.6199999984,ra-Allocation for ra at age 100-219.04
2074-10-31,100002489,100,excess,inflow,930.0,0.0,549962.5,549962.5,549962.5,549962.5,549962.5,549962.5,excess-cpf_payout_100-930.00
2074-11-30,100002490,100,oa,inflow,219.04,0.0,124905.4299999986,124905.4299999986,124905.4299999986,124905.4299999986,124905.4299999986,124905.4299999986,oa-Allocation for oa at age 100-219.04
2074-11-30,100002491,100,ma,inflow,2299.92,0.0,1432491.5799999982,1432491.5799999982,1432491.5799999982,1432491.5799999982,1432491.5799999982,1432491.5799999982,ma-Allocation for ma at age 100-2299.92
2074-11-30,100002492,100,ra,inflow,219.04,0.0,295384.6599999984,295384.6599999984,295384.6599999984,295384.6599999984,295384.6599999984,295384.6599999984,ra-Allocation for ra at age 100-219.04
2074-11-30,100002493,100,excess,inflow,930.0,0.0,550892.5,550892.5,550892.5,550892.5,550892.5,550892.5,excess-cpf_payout_100-930.00
2074-12-31,100002494,100,oa,inflow,219.04,0.0,125124.46999999859,125124.46999999859,125124.46999999859,125124.46999999859,125124.46999999859,125124.46999999859,oa-Allocation for oa at age 100-219.04
2074-12-31,100002495,100,ma,inflow,2299.92,0.0,1434791.4999999981,1434791.4999999981,1434791.4999999981,1434791.4999999981,1434791.4999999981,1434791.4999999981,ma-Allocation for ma at age 100-2299.92
2074-12-31,100002496,100,ra,inflow,219.04,0.0,295603.6999999984,295603.6999999984,295603.6999999984,295603.6999999984,295603.6999999984,295603.6999999984,ra-Allocation for ra at age 100-219.04
2074-12-31,100002497,100,oa,inflow,417.08,0.0,125541.54999999859,125541.54999999859,125541.54999999859,125541.54999999859,125541.54999999859,125541.54999999859,oa-Interest for ra at age 100-417.08
2074-12-31,100002498,100,ma,inflow,4782.64,0.0,1439574.139999998,1439574.139999998,1439574.139999998,1439574.139999998,1439574.139999998,1439574.139999998,ma-Interest for ra at age 100-4782.64
2074-12-31,100002499,100,ra,inflow,985.35,0.0,296589.04999999836,296589.04999999836,296589.04999999836,296589.04999999836,296589.04999999836,296589.04999999836,ra-Interest for ra at age 100-985.35
2074-12-31,100002500,100,ra,inflow,50.0,0.0,296639.04999999836,296639.04999999836,296639.04999999836,296639.04999999836,296639.04999999836,296639.04999999836,ra-Extra Interest for ra at age 100-50.00
2074-12-31,100002501,100,excess,inflow,930.0,0.0,551822.5,551822.5,551822.5,551822.5,551822.5,551822.5,excess-cpf_payout_100-930.00
2075-01-31,100002502,100,oa,inflow,219.04,0.0,125760.58999999858,125760.58999999858,125760.58999999858,125760.58999999858,125760.58999999858,125760.58999999858,oa-Allocation for oa at age 100-219.04
2075-01-31,100002503,100,ma,inflow,2299.92,0.0,1441874.059999998,1441874.059999998,1441874.059999998,1441874.059999998,1441874.059999998,1441874.059999998,ma-Allocation for ma at age 100-2299.92
2075-01-31,100002504,100,ra,inflow,219.04,0.0,296858.08999999834,296858.08999999834,296858.08999999834,296858.08999999834,296858.08999999834,296858.08999999834,ra-Allocation for ra at age 100-219.04
2075-01-31,100002505,100,excess,inflow,930.0,0.0,552752.5,552752.5,552752.5,552752.5,552752.5,552752.5,excess-cpf_payout_100-930.00
2075-02-28,100002506,100,oa,inflow,219.04,0.0,125979.62999999858,125979.62999999858,125979.62999999858,125979.62999999858,125979.62999999858,125979.62999999858,oa-Allocation for oa at age 100-219.04
2075-02-28,100002507,100,ma,inflow,2299.92,0.0,1444173.979999998,1444173.979999998,1444173.979999998,1444173.979999998,1444173.979999998,1444173.979999998,ma-Allocation for ma at age 100-2299.92
2075-02-28,100002508,100,ra,inflow,219.04,0.0,297077.1299999983,297077.1299999983,297077.1299999983,297077.1299999983,297077.1299999983,297077.1299999983,ra-Allocation for ra at age 100-219.04
2075-02-28,100002509,100,excess,inflow,930.0,0.0,553682.5,553682.5,553682.5,553682.5,553682.5,553682.5,excess-cpf_payout_100-930.00
2075-03-31,100002510,100,oa,inflow,219.04,0.0,126198.66999999857,126198.66999999857,126198.66999999857,126198.66999999857,126198.66999999857,126198.66999999857,oa-Allocation for oa at age 100-219.04
2075-03-31,100002511,100,ma,inflow,2299.92,0.0,1446473.8999999978,1446473.8999999978,1446473.8999999978,1446473.8999999978,1446473.8999999978,1446473.8999999978,ma-Allocation for ma at age 100-2299.92
2075-03-31,100002512,100,ra,inflow,219.04,0.0,297296.1699999983,297296.1699999983,297296.1699999983,297296.1699999983,297296.1699999983,297296.1699999983,ra-Allocation for ra at age 100-219.04
2075-03-31,100002513,100,excess,inflow,930.0,0.0,554612.5,554612.5,554612.5,554612.5,554612.5,554612.5,excess-cpf_payout_100-930.00
2075-04-30,100002514,100,oa,inflow,219.04,0.0,126417.70999999857,126417.70999999857,126417.70999999857,126417.70999999857,126417.70999999857,126417.70999999857,oa-Allocation for oa at age 100-219.04
2075-04-30,100002515,100,ma,inflow,2299.92,0.0,1448773.8199999977,1448773.8199999977,1448773.8199999977,1448773.8199999977,1448773.8199999977,1448773.8199999977,ma-Allocation for ma at age 100-2299.92
2075-04-30,100002516,100,ra,inflow,219.04,0.0,297515.2099999983,297515.2099999983,297515.2099999983,297515.2099999983,297515.2099999983,297515.2099999983,ra-Allocation for ra at age 100-219.04
2075-04-30,100002517,100,excess,inflow,930.0,0.0,555542.5,555542.5,555542.5,555542.5,555542.5,555542.5,excess-cpf_payout_100-930.00
2075-05-31,100002518,100,oa,inflow,219.04,0.0,126636.74999999856,126636.74999999856,126636.74999999856,126636.74999999856,126636.74999999856,126636.74999999856,oa-Allocation for oa at age 100-219.04
2075-05-31,100002519,100,ma,inflow,2299.92,0.0,1451073.7399999977,1451073.7399999977,1451073.7399999977,1451073.7399999977,1451073.7399999977,1451073.7399999977,ma-Allocation for ma at age 100-2299.92
2075-05-31,100002520,100,ra,inflow,219.04,0.0,297734.24999999825,297734.24999999825,297734.24999999825,297734.24999999825,297734.24999999825,297734.24999999825,ra-Allocation for ra at age 100-219.04
2075-05-31,100002521,100,excess,inflow,930.0,0.0,556472.5,556472.5,556472.5,556472.5,556472.5,556472.5,excess-cpf_payout_100-930.00
2075-06-30,100002522,100,oa,inflow,219.04,0.0,126855.78999999855,126855.78999999855,126855.78999999855,126855.78999999855,126855.78999999855,126855.78999999855,oa-Allocation for oa at age 100-219.04
2075-06-30,100002523,100,ma,inflow,2299.92,0.0,1453373.6599999976,1453373.6599999976,1453373.6599999976,1453373.6599999976,1453373.6599999976,1453373.6599999976,ma-Allocation for ma at age 100-2299.92
2075-06-30,100002524,100,ra,inflow,219.04,0.0,297953.28999999823,297953.28999999823,297953.28999999823,297953.28999999823,297953.28999999823,297953.28999999823,ra-Allocation for ra at age 100-219.04
2075-06-30,100002525,100,excess,inflow,930.0,0.0,557402.5,557402.5,557402.5,557402.5,557402.5,557402.5,excess-cpf_payout_100-930.00
2075-07-31,100002526,101,oa,inflow,219.04,0.0,127074.82999999855,127074.82999999855,127074.82999999855,127074.82999999855,127074.82999999855,127074.82999999855,oa-Allocation for oa at age 101-219.04
2075-07-31,100002527,101,ma,inflow,2299.92,0.0,1455673.5799999975,1455673.5799999975,1455673.5799999975,1455673.5799999975,1455673.5799999975,1455673.5799999975,ma-Allocation for ma at age 101-2299.92
2075-07-31,100002528,101,ra,inflow,219.04,0.0,298172.3299999982,298172.3299999982,298172.3299999982,298172.3299999982,298172.3299999982,298172.3299999982,ra-Allocation for ra at age 101-219.04
2075-07-31,100002529,101,excess,inflow,930.0,0.0,558332.5,558332.5,558332.5,558332.5,558332.5,558332.5,excess-cpf_payout_101-930.00
2075-08-31,100002530,101,oa,inflow,219.04,0.0,127293.86999999854,127293.86999999854,127293.86999999854,127293.86999999854,127293.86999999854,127293.86999999854,oa-Allocation for oa at age 101-219.04
2075-08-31,100002531,101,ma,inflow,2299.92,0.0,1457973.4999999974,1457973.4999999974,1457973.4999999974,1457973.4999999974,1457973.4999999974,1457973.4999999974,ma-Allocation for ma at age 101-2299.92
2075-08-31,100002532,101,ra,inflow,219.04,0.0,298391.3699999982,298391.3699999982,298391.3699999982,298391.3699999982,298391.3699999982,298391.3699999982,ra-Allocation for ra at age 101-219.04
2075-08-31,100002533,101,excess,inflow,930.0,0.0,559262.5,559262.5,559262.5,559262.5,559262.5,559262.5,excess-cpf_payout_101-930.00
2075-09-30,100002534,101,oa,inflow,219.04,0.0,127512.90999999853,127512.90999999853,127512.90999999853,127512.90999999853,127512.90999999853,127512.90999999853,oa-Allocation for oa at age 101-219.04
2075-09-30,100002535,101,ma,inflow,2299.92,0.0,1460273.4199999974,1460273.4199999974,1460273.4199999974,1460273.4199999974,1460273.4199999974,1460273.4199999974,ma-Allocation for ma at age 101-2299.92
2075-09-30,100002536,101,ra,inflow,219.04,0.0,298610.40999999817,298610.40999999817,298610.40999999817,298610.40999999817,298610.40999999817,298610.40999999817,ra-Allocation for ra at age 101-219.04
2075-09-30,100002537,101,excess,inflow,930.0,0.0,560192.5,560192.5,560192.5,560192.5,560192.5,560192.5,excess-cpf_payout_101-930.00
2075-10-31,100002538,101,oa,inflow,219.04,0.0,127731.94999999853,127731.94999999853,127731.94999999853,127731.94999999853,127731.94999999853,127731.94999999853,oa-Allocation for oa at age 101-219.04
2075-10-31,100002539,101,ma,inflow,2299.92,0.0,1462573.3399999973,1462573.3399999973,1462573.3399999973,1462573.3399999973,1462573.3399999973,1462573.3399999973,ma-Allocation for ma at age 101-2299.92
2075-10-31,100002540,101,ra,inflow,219.04,0.0,298829.44999999815,298829.44999999815,298829.44999999815,298829.44999999815,298829.44999999815,298829.44999999815,ra-Allocation for ra at age 101-219.04
2075-10-31,100002541,101,excess,inflow,930.0,0.0,561122.5,561122.5,561122.5,561122.5,561122.5,561122.5,excess-cpf_payout_101-930.00
2075-11-30,100002542,101,oa,inflow,219.04,0.0,127950.98999999852,127950.98999999852,127950.98999999852,127950.98999999852,127950.98999999852,127950.98999999852,oa-Allocation for oa at age 101-219.04
2075-11-30,100002543,101,ma,inflow,2299.92,0.0,1464873.2599999972,1464873.2599999972,1464873.2599999972,1464873.2599999972,1464873.2599999972,1464873.2599999972,ma-Allocation for ma at age 101-2299.92
2075-11-30,100002544,101,ra,inflow,219.04,0.0,299048.4899999981,299048.4899999981,299048.4899999981,299048.4899999981,299048.4899999981,299048.4899999981,ra-Allocation for ra at age 101-219.04
2075-11-30,100002545,101,excess,inflow,930.0,0.0,562052.5,562052.5,562052.5,562052.5,562052.5,562052.5,excess-cpf_payout_101-930.00
2075-12-31,100002546,101,oa,inflow,219.04,0.0,128170.02999999851,128170.02999999851,128170.02999999851,128170.02999999851,128170.02999999851,128170.02999999851,oa-Allocation for oa at age 101-219.04
2075-12-31,100002547,101,ma,inflow,2299.92,0.0,1467173.1799999971,1467173.1799999971,1467173.1799999971,1467173.1799999971,1467173.1799999971,1467173.1799999971,ma-Allocation for ma at age 101-2299.92
2075-12-31,100002548,101,ra,inflow,219.04,0.0,299267.5299999981,299267.5299999981,299267.5299999981,299267.5299999981,299267.5299999981,299267.5299999981,ra-Allocation for ra at age 101-219.04
2075-12-31,100002549,101,oa,inflow,427.23,0.0,128597.25999999851,128597.25999999851,128597.25999999851,128597.25999999851,128597.25999999851,128597.25999999851,oa-Interest for ra at age 101-427.23
2075-12-31,100002550,101,ma,inflow,4890.58,0.0,1472063.7599999972,1472063.7599999972,1472063.7599999972,1472063.7599999972,1472063.7599999972,1472063.7599999972,ma-Interest for ra at age 101-4890.58
2075-12-31,100002551,101,ra,inflow,997.56,0.0,300265.0899999981,300265.0899999981,300265.0899999981,300265.0899999981,300265.0899999981,300265.0899999981,ra-Interest for ra at age 101-997.56
2075-12-31,100002552,101,ra,inflow,50.0,0.0,300315.0899999981,300315.0899999981,300315.0899999981,300315.0899999981,300315.0899999981,300315.0899999981,ra-Extra Interest for ra at age 101-50.00
2075-12-31,100002553,101,excess,inflow,930.0,0.0,562982.5,562982.5,562982.5,562982.5,562982.5,562982.5,excess-cpf_payout_101-930.00
2076-01-31,100002554,101,oa,inflow,219.04,0.0,128816.2999999985,128816.2999999985,128816.2999999985,128816.2999999985,128816.2999999985,128816.2999999985,oa-Allocation for oa at age 101-219.04
2076-01-31,100002555,101,ma,inflow,2299.92,0.0,1474363.6799999971,1474363.6799999971,1474363.6799999971,1474363.6799999971,1474363.6799999971,1474363.6799999971,ma-Allocation for ma at age 101-2299.92
2076-01-31,100002556,101,ra,inflow,219.04,0.0,300534.1299999981,300534.1299999981,300534.1299999981,300534.1299999981,300534.1299999981,300534.1299999981,ra-Allocation for ra at age 101-219.04
2076-01-31,100002557,101,excess,inflow,930.0,0.0,563912.5,563912.5,563912.5,563912.5,563912.5,563912.5,excess-cpf_payout_101-930.00
2076-02-29,100002558,101,oa,inflow,219.04,0.0,129035.3399999985,129035.3399999985,129035.3399999985,129035.3399999985,129035.3399999985,129035.3399999985,oa-Allocation for oa at age 101-219.04
2076-02-29,100002559,101,ma,inflow,2299.92,0.0,1476663.599999997,1476663.599999997,1476663.599999997,1476663.599999997,1476663.599999997,1476663.599999997,ma-Allocation for ma at age 101-2299.92
2076-02-29,100002560,101,ra,inflow,219.04,0.0,300753.16999999806,300753.16999999806,300753.16999999806,300753.16999999806,300753.16999999806,300753.16999999806,ra-Allocation for ra at age 101-219.04
2076-02-29,100002561,101,excess,inflow,930.0,0.0,564842.5,564842.5,564842.5,564842.5,564842.5,564842.5,excess-cpf_payout_101-930.00
2076-03-31,100002562,101,oa,inflow,219.04,0.0,129254.37999999849,129254.37999999849,129254.37999999849,129254.37999999849,129254.37999999849,129254.37999999849,oa-Allocation for oa at age 101-219.04
2076-03-31,100002563,101,ma,inflow,2299.92,0.0,1478963.519999997,1478963.519999997,1478963.519999997,1478963.519999997,1478963.519999997,1478963.519999997,ma-Allocation for ma at age 101-2299.92
2076-03-31,100002564,101,ra,inflow,219.04,0.0,300972.20999999804,300972.20999999804,300972.20999999804,300972.20999999804,300972.20999999804,300972.20999999804,ra-Allocation for ra at age 101-219.04
2076-03-31,100002565,101,excess,inflow,930.0,0.0,565772.5,565772.5,565772.5,565772.5,565772.5,565772.5,excess-cpf_payout_101-930.00
2076-04-30,100002566,101,oa,inflow,219.04,0.0,129473.41999999848,129473.41999999848,129473.41999999848,129473.41999999848,129473.41999999848,129473.41999999848,oa-Allocation for oa at age 101-219.04
2076-04-30,100002567,101,ma,inflow,2299.92,0.0,1481263.439999997,1481263.439999997,1481263.439999997,1481263.439999997,1481263.439999997,1481263.439999997,ma-Allocation for ma at age 101-2299.92
2076-04-30,100002568,101,ra,inflow,219.04,0.0,301191.249999998,301191.249999998,301191.249999998,301191.249999998,301191.249999998,301191.249999998,ra-Allocation for ra at age 101-219.04
2076-04-30,100002569,101,excess,inflow,930.0,0.0,566702.5,566702.5,566702.5,566702.5,566702.5,566702.5,excess-cpf_payout_101-930.00
2076-05-31,100002570,101,oa,inflow,219.04,0.0,129692.45999999848,129692.45999999848,129692.45999999848,129692.45999999848,129692.45999999848,129692.45999999848,oa-Allocation for oa at age 101-219.04
2076-05-31,100002571,101,ma,inflow,2299.92,0.0,1483563.3599999968,1483563.3599999968,1483563.3599999968,1483563.3599999968,1483563.3599999968,1483563.3599999968,ma-Allocation for ma at age 101-2299.92
2076-05-31,100002572,101,ra,inflow,219.04,0.0,301410.289999998,301410.289999998,301410.289999998,301410.289999998,301410.289999998,301410.289999998,ra-Allocation for ra at age 101-219.04
2076-05-31,100002573,101,excess,inflow,930.0,0.0,567632.5,567632.5,567632.5,567632.5,567632.5,567632.5,excess-cpf_payout_101-930.00
2076-06-30,100002574,101,oa,inflow,219.04,0.0,129911.49999999847,129911.49999999847,129911.49999999847,129911.49999999847,129911.49999999847,129911.49999999847,oa-Allocation for oa at age 101-219.04
2076-06-30,100002575,101,ma,inflow,2299.92,0.0,1485863.2799999968,1485863.2799999968,1485863.2799999968,1485863.2799999968,1485863.2799999968,1485863.2799999968,ma-Allocation for ma at age 101-2299.92
2076-06-30,100002576,101,ra,inflow,219.04,0.0,301629.329999998,301629.329999998,301629.329999998,301629.329999998,301629.329999998,301629.329999998,ra-Allocation for ra at age 101-219.04
2076-06-30,100002577,101,excess,inflow,930.0,0.0,568562.5,568562.5,568562.5,568562.5,568562.5,568562.5,excess-cpf_payout_101-930.00
2076-07-31,100002578,102,oa,inflow,219.04,0.0,130130.53999999847,130130.53999999847,130130.53999999847,130130.53999999847,130130.53999999847,130130.53999999847,oa-Allocation for oa at age 102-219.04
2076-07-31,100002579,102,ma,inflow,2299.92,0.0,1488163.1999999967,1488163.1999999967,1488163.1999999967,1488163.1999999967,1488163.1999999967,1488163.1999999967,ma-Allocation for ma at age 102-2299.92
2076-07-31,100002580,102,ra,inflow,219.04,0.0,301848.36999999796,301848.36999999796,301848.36999999796,301848.36999999796,301848.36999999796,301848.36999999796,ra-Allocation for ra at age 102-219.04
2076-07-31,100002581,102,excess,inflow,930.0,0.0,569492.5,569492.5,569492.5,569492.5,569492.5,569492.5,excess-cpf_payout_102-930.00
2076-08-31,100002582,102,oa,inflow,219.04,0.0,130349.57999999846,130349.57999999846,130349.57999999846,130349.57999999846,130349.57999999846,130349.57999999846,oa-Allocation for oa at age 102-219.04
2076-08-31,100002583,102,ma,inflow,2299.92,0.0,1490463.1199999966,1490463.1199999966,1490463.1199999966,1490463.1199999966,1490463.1199999966,1490463.1199999966,ma-Allocation for ma at age 102-2299.92
2076-08-31,100002584,102,ra,inflow,219.04,0.0,302067.40999999794,302067.40999999794,302067.40999999794,302067.40999999794,302067.40999999794,302067.40999999794,ra-Allocation for ra at age 102-219.04
2076-08-31,100002585,102,excess,inflow,930.0,0.0,570422.5,570422.5,570422.5,570422.5,570422.5,570422.5,excess-cpf_payout_102-930.00
2076-09-30,100002586,102,oa,inflow,219.04,0.0,130568.61999999845,130568.61999999845,130568.61999999845,130568.61999999845,130568.61999999845,130568.61999999845,oa-Allocation for oa at age 102-219.04
2076-09-30,100002587,102,ma,inflow,2299.92,0.0,1492763.0399999965,1492763.0399999965,1492763.0399999965,1492763.0399999965,1492763.0399999965,1492763.0399999965,ma-Allocation for ma at age 102-2299.92
2076-09-30,100002588,102,ra,inflow,219.04,0.0,302286.4499999979,302286.4499999979,302286.4499999979,302286.4499999979,302286.4499999979,302286.4499999979,ra-Allocation for ra at age 102-219.04
2076-09-30,100002589,102,excess,inflow,930.0,0.0,571352.5,571352.5,571352.5,571352.5,571352.5,571352.5,excess-cpf_payout_102-930.00
2076-10-31,100002590,102,oa,inflow,219.04,0.0,130787.65999999845,130787.65999999845,130787.65999999845,130787.65999999845,130787.65999999845,130787.65999999845,oa-Allocation for oa at age 102-219.04
2076-10-31,100002591,102,ma,inflow,2299.92,0.0,1495062.9599999965,1495062.9599999965,1495062.9599999965,1495062.9599999965,1495062.9599999965,1495062.9599999965,ma-Allocation for ma at age 102-2299.92
2076-10-31,100002592,102,ra,inflow,219.04,0.0,302505.4899999979,302505.4899999979,302505.4899999979,302505.4899999979,302505.4899999979,302505.4899999979,ra-Allocation for ra at age 102-219.04
2076-10-31,100002593,102,excess,inflow,930.0,0.0,572282.5,572282.5,572282.5,572282.5,572282.5,572282.5,excess-cpf_payout_102-930.00
2076-11-30,100002594,102,oa,inflow,219.04,0.0,131006.69999999844,131006.69999999844,131006.69999999844,131006.69999999844,131006.69999999844,131006.69999999844,oa-Allocation for oa at age 102-219.04
2076-11-30,100002595,102,ma,inflow,2299.92,0.0,1497362.8799999964,1497362.8799999964,1497362.8799999964,1497362.8799999964,1497362.8799999964,1497362.8799999964,ma-Allocation for ma at age 102-2299.92
2076-11-30,100002596,102,ra,inflow,219.04,0.0,302724.5299999979,302724.5299999979,302724.5299999979,302724.5299999979,302724.5299999979,302724.5299999979,ra-Allocation for ra at age 102-219.04
2076-11-30,100002597,102,excess,inflow,930.0,0.0,573212.5,573212.5,573212.5,573212.5,573212.5,573212.5,excess-cpf_payout_102-930.00
2076-12-31,100002598,102,oa,inflow,219.04,0.0,131225.73999999845,131225.73999999845,131225.73999999845,131225.73999999845,131225.73999999845,131225.73999999845,oa-Allocation for oa at age 102-219.04
2076-12-31,100002599,102,ma,inflow,2299.92,0.0,1499662.7999999963,1499662.7999999963,1499662.7999999963,1499662.7999999963,1499662.7999999963,1499662.7999999963,ma-Allocation for ma at age 102-2299.92
2076-12-31,100002600,102,ra,inflow,219.04,0.0,302943.56999999785,302943.56999999785,302943.56999999785,302943.56999999785,302943.56999999785,302943.56999999785,ra-Allocation for ra at age 102-219.04
2076-12-31,100002601,102,oa,inflow,437.42,0.0,131663.15999999846,131663.15999999846,131663.15999999846,131663.15999999846,131663.15999999846,131663.15999999846,oa-Interest for ra at age 102-437.42
2076-12-31,100002602,102,ma,inflow,4998.88,0.0,1504661.6799999962,1504661.6799999962,1504661.6799999962,1504661.6799999962,1504661.6799999962,1504661.6799999962,ma-Interest for ra at age 102-4998.88
2076-12-31,100002603,102,ra,inflow,1009.81,0.0,303953.37999999785,303953.37999999785,303953.37999999785,303953.37999999785,303953.37999999785,303953.37999999785,ra-Interest for ra at age 102-1009.81
2076-12-31,100002604,102,ra,inflow,50.0,0.0,304003.37999999785,304003.37999999785,304003.37999999785,304003.37999999785,304003.37999999785,304003.37999999785,ra-Extra Interest for ra at age 102-50.00
2076-12-31,100002605,102,excess,inflow,930.0,0.0,574142.5,574142.5,574142.5,574142.5,574142.5,574142.5,excess-cpf_payout_102-930.00
