DATE_KEY,AGE,INFLOW,OUTFLOW,OA,SA,MA,RA,LOANS,EXCESS,TYPE,MESSAGE
2069-08,96,3139614.7399999932,-788815.5199999998,624608.2,559992.44,1265975.31,482128.79,502202.0,493523.52,inflow,ma-Allocation for ma at age 95-2299.92
2069-08,96,3139833.7799999933,-788815.5199999998,624608.2,559992.44,1265975.31,482347.83,502202.0,493523.52,inflow,ra-Allocation for ra at age 95-219.04
2069-08,96,3140763.7799999933,-788815.5199999998,624608.2,559992.44,1265975.31,482347.83,502202.0,494453.52,inflow,excess-cpf_payout_95-930.00
2069-09,96,3140982.8199999933,-788815.5199999998,624827.24,559992.44,1265975.31,482347.83,502202.0,494453.52,inflow,oa-Allocation for oa at age 95-219.04
2069-09,96,3143282.7399999932,-788815.5199999998,624827.24,559992.44,1268275.23,482347.83,502202.0,494453.52,inflow,ma-Allocation for ma at age 95-2299.92
2069-09,96,3143501.7799999933,-788815.5199999998,624827.24,559992.44,1268275.23,482566.87,502202.0,494453.52,inflow,ra-Allocation for ra at age 95-219.04
2069-09,96,3144431.7799999933,-788815.5199999998,624827.24,559992.44,1268275.23,482566.87,502202.0,495383.52,inflow,excess-cpf_payout_95-930.00
2069-10,96,3144650.8199999933,-788815.5199999998,625046.28,559992.44,1268275.23,482566.87,502202.0,495383.52,inflow,oa-Allocation for oa at age 95-219.04
2069-10,96,3146950.7399999932,-788815.5199999998,625046.28,559992.44,1270575.15,482566.87,502202.0,495383.52,inflow,ma-Allocation for ma at age 95-2299.92
2069-10,96,3147169.7799999933,-788815.5199999998,625046.28,559992.44,1270575.15,482785.91,502202.0,495383.52,inflow,ra-Allocation for ra at age 95-219.04
2069-10,96,3148099.7799999933,-788815.5199999998,625046.28,559992.44,1270575.15,482785.91,502202.0,496313.52,inflow,excess-cpf_payout_95-930.00
2069-11,96,3148318.8199999933,-788815.5199999998,625265.32,559992.44,1270575.15,482785.91,502202.0,496313.52,inflow,oa-Allocation for oa at age 95-219.04
2069-11,96,3150618.7399999932,-788815.5199999998,625265.32,559992.44,1272875.07,482785.91,502202.0,496313.52,inflow,ma-Allocation for ma at age 95-2299.92
2069-11,96,3150837.7799999933,-788815.5199999998,625265.32,559992.44,1272875.07,483004.95,502202.0,496313.52,inflow,ra-Allocation for ra at age 95-219.04
2069-11,96,3151767.7799999933,-788815.5199999998,625265.32,559992.44,1272875.07,483004.95,502202.0,497243.52,inflow,excess-cpf_payout_95-930.00
2069-12,96,3151986.8199999933,-788815.5199999998,625484.36,559992.44,1272875.07,483004.95,502202.0,497243.52,inflow,oa-Allocation for oa at age 95-219.04
2069-12,96,3154286.7399999932,-788815.5199999998,625484.36,559992.44,1275174.99,483004.95,502202.0,497243.52,inflow,ma-Allocation for ma at age 95-2299.92
2069-12,96,3154505.7799999933,-788815.5199999998,625484.36,559992.44,1275174.99,483223.99,502202.0,497243.52,inflow,ra-Allocation for ra at age 95-219.04
2069-12,96,3154872.6099999934,-788815.5199999998,625851.19,559992.44,1275174.99,483223.99,502202.0,497243.52,inflow,oa-Interest for ra at age 95-366.83
2069-12,96,3159123.1899999934,-788815.5199999998,625851.19,559992.44,1279425.57,483223.99,502202.0,497243.52,inflow,ma-Interest for ra at age 95-4250.58
2069-12,96,3160733.9399999934,-788815.5199999998,625851.19,559992.44,1279425.57,484834.74,502202.0,497243.52,inflow,ra-Interest for ra at age 95-1610.75
2069-12,96,3160783.9399999934,-788815.5199999998,625851.19,559992.44,1279425.57,484884.74,502202.0,497243.52,inflow,ra-Extra Interest for ra at age 95-50.00
2069-12,96,3161713.9399999934,-788815.5199999998,625851.19,559992.44,1279425.57,484884.74,502202.0,498173.52,inflow,excess-cpf_payout_95-930.00
2070-01,95,3161932.9799999935,-788815.5199999998,626070.23,559992.44,1279425.57,484884.74,502202.0,498173.52,inflow,oa-Allocation for oa at age 95-219.04
2070-01,95,3164232.8999999934,-788815.5199999998,626070.23,559992.44,1281725.49,484884.74,502202.0,498173.52,inflow,ma-Allocation for ma at age 95-2299.92
2070-01,95,3164451.9399999934,-788815.5199999998,626070.23,559992.44,1281725.49,485103.78,502202.0,498173.52,inflow,ra-Allocation for ra at age 95-219.04
2070-01,95,3165381.9399999934,-788815.5199999998,626070.23,559992.44,1281725.49,485103.78,502202.0,499103.52,inflow,excess-cpf_payout_95-930.00
2070-02,95,3165600.9799999935,-788815.5199999998,626289.27,559992.44,1281725.49,485103.78,502202.0,499103.52,inflow,oa-Allocation for oa at age 95-219.04
2070-02,95,3167900.8999999934,-788815.5199999998,626289.27,559992.44,1284025.41,485103.78,502202.0,499103.52,inflow,ma-Allocation for ma at age 95-2299.92
2070-02,95,3168119.9399999934,-788815.5199999998,626289.27,559992.44,1284025.41,485322.82,502202.0,499103.52,inflow,ra-Allocation for ra at age 95-219.04
2070-02,95,3169049.9399999934,-788815.5199999998,626289.27,559992.44,1284025.41,485322.82,502202.0,500033.52,inflow,excess-cpf_payout_95-930.00
2070-03,95,3169268.9799999935,-788815.5199999998,626508.31,559992.44,1284025.41,485322.82,502202.0,500033.52,inflow,oa-Allocation for oa at age 95-219.04
2070-03,95,3171568.8999999934,-788815.5199999998,626508.31,559992.44,1286325.33,485322.82,502202.0,500033.52,inflow,ma-Allocation for ma at age 95-2299.92
2070-03,95,3171787.9399999934,-788815.5199999998,626508.31,559992.44,1286325.33,485541.86,502202.0,500033.52,inflow,ra-Allocation for ra at age 95-219.04
2070-03,95,3172717.9399999934,-788815.5199999998,626508.31,559992.44,1286325.33,485541.86,502202.0,500963.52,inflow,excess-cpf_payout_95-930.00
2070-04,95,3172936.9799999935,-788815.5199999998,626727.35,559992.44,1286325.33,485541.86,502202.0,500963.52,inflow,oa-Allocation for oa at age 95-219.04
2070-04,95,3175236.8999999934,-788815.5199999998,626727.35,559992.44,1288625.25,485541.86,502202.0,500963.52,inflow,ma-Allocation for ma at age 95-2299.92
2070-04,95,3175455.9399999934,-788815.5199999998,626727.35,559992.44,1288625.25,485760.9,502202.0,500963.52,inflow,ra-Allocation for ra at age 95-219.04
2070-04,95,3176385.9399999934,-788815.5199999998,626727.35,559992.44,1288625.25,485760.9,502202.0,501893.52,inflow,excess-cpf_payout_95-930.00
2070-05,95,3176604.9799999935,-788815.5199999998,626946.39,559992.44,1288625.25,485760.9,502202.0,501893.52,inflow,oa-Allocation for oa at age 95-219.04
2070-05,95,3178904.8999999934,-788815.5199999998,626946.39,559992.44,1290925.17,485760.9,502202.0,501893.52,inflow,ma-Allocation for ma at age 95-2299.92
2070-05,95,3179123.9399999934,-788815.5199999998,626946.39,559992.44,1290925.17,485979.94,502202.0,501893.52,inflow,ra-Allocation for ra at age 95-219.04
2070-05,95,3180053.9399999934,-788815.5199999998,626946.39,559992.44,1290925.17,485979.94,502202.0,502823.52,inflow,excess-cpf_payout_95-930.00
2070-06,95,3180272.9799999935,-788815.5199999998,627165.43,559992.44,1290925.17,485979.94,502202.0,502823.52,inflow,oa-Allocation for oa at age 95-219.04
2070-06,95,3182572.8999999934,-788815.5199999998,627165.43,559992.44,1293225.09,485979.94,502202.0,502823.52,inflow,ma-Allocation for ma at age 95-2299.92
2070-06,95,3182791.9399999934,-788815.5199999998,627165.43,559992.44,1293225.09,486198.98,502202.0,502823.52,inflow,ra-Allocation for ra at age 95-219.04
2070-06,95,3183721.9399999934,-788815.5199999998,627165.43,559992.44,1293225.09,486198.98,502202.0,503753.52,inflow,excess-cpf_payout_95-930.00
2070-07,96,3183940.9799999935,-788815.5199999998,627384.47,559992.44,1293225.09,486198.98,502202.0,503753.52,inflow,oa-Allocation for oa at age 96-219.04
2070-07,96,3186240.8999999934,-788815.5199999998,627384.47,559992.44,1295525.01,486198.98,502202.0,503753.52,inflow,ma-Allocation for ma at age 96-2299.92
2070-07,96,3186459.9399999934,-788815.5199999998,627384.47,559992.44,1295525.01,486418.02,502202.0,503753.52,inflow,ra-Allocation for ra at age 96-219.04
2070-07,96,3187389.9399999934,-788815.5199999998,627384.47,559992.44,1295525.01,486418.02,502202.0,504683.52,inflow,excess-cpf_payout_96-930.00
2070-08,97,3187608.9799999935,-788815.5199999998,627603.51,559992.44,1295525.01,486418.02,502202.0,504683.52,inflow,oa-Allocation for oa at age 96-219.04
2070-08,97,3189908.8999999934,-788815.5199999998,627603.51,559992.44,1297824.93,486418.02,502202.0,504683.52,inflow,ma-Allocation for ma at age 96-2299.92
2070-08,97,3190127.9399999934,-788815.5199999998,627603.51,559992.44,1297824.93,486637.06,502202.0,504683.52,inflow,ra-Allocation for ra at age 96-219.04
2070-08,97,3191057.9399999934,-788815.5199999998,627603.51,559992.44,1297824.93,486637.06,502202.0,505613.52,inflow,excess-cpf_payout_96-930.00
2070-09,97,3191276.9799999935,-788815.5199999998,627822.55,559992.44,1297824.93,486637.06,502202.0,505613.52,inflow,oa-Allocation for oa at age 96-219.04
2070-09,97,3193576.8999999934,-788815.5199999998,627822.55,559992.44,1300124.85,486637.06,502202.0,505613.52,inflow,ma-Allocation for ma at age 96-2299.92
2070-09,97,3193795.9399999934,-788815.5199999998,627822.55,559992.44,1300124.85,486856.1,502202.0,505613.52,inflow,ra-Allocation for ra at age 96-219.04
2070-09,97,3194725.9399999934,-788815.5199999998,627822.55,559992.44,1300124.85,486856.1,502202.0,506543.52,inflow,excess-cpf_payout_96-930.00
2070-10,97,3194944.9799999935,-788815.5199999998,628041.59,559992.44,1300124.85,486856.1,502202.0,506543.52,inflow,oa-Allocation for oa at age 96-219.04
2070-10,97,3197244.8999999934,-788815.5199999998,628041.59,559992.44,1302424.77,486856.1,502202.0,506543.52,inflow,ma-Allocation for ma at age 96-2299.92
2070-10,97,3197463.9399999934,-788815.5199999998,628041.59,559992.44,1302424.77,487075.14,502202.0,506543.52,inflow,ra-Allocation for ra at age 96-219.04
2070-10,97,3198393.9399999934,-788815.5199999998,628041.59,559992.44,1302424.77,487075.14,502202.0,507473.52,inflow,excess-cpf_payout_96-930.00
2070-11,97,3198612.9799999935,-788815.5199999998,628260.63,559992.44,1302424.77,487075.14,502202.0,507473.52,inflow,oa-Allocation for oa at age 96-219.04
2070-11,97,3200912.8999999934,-788815.5199999998,628260.63,559992.44,1304724.69,487075.14,502202.0,507473.52,inflow,ma-Allocation for ma at age 96-2299.92
2070-11,97,3201131.9399999934,-788815.5199999998,628260.63,559992.44,1304724.69,487294.18,502202.0,507473.52,inflow,ra-Allocation for ra at age 96-219.04
2070-11,97,3202061.9399999934,-788815.5199999998,628260.63,559992.44,1304724.69,487294.18,502202.0,508403.52,inflow,excess-cpf_payout_96-930.00
2070-12,97,3202280.9799999935,-788815.5199999998,628479.67,559992.44,1304724.69,487294.18,502202.0,508403.52,inflow,oa-Allocation for oa at age 96-219.04
2070-12,97,3204580.8999999934,-788815.5199999998,628479.67,559992.44,1307024.61,487294.18,502202.0,508403.52,inflow,ma-Allocation for ma at age 96-2299.92
2070-12,97,3204799.9399999934,-788815.5199999998,628479.67,559992.44,1307024.61,487513.22,502202.0,508403.52,inflow,ra-Allocation for ra at age 96-219.04
2070-12,97,3205176.7499999935,-788815.5199999998,628856.48,559992.44,1307024.61,487513.22,502202.0,508403.52,inflow,oa-Interest for ra at age 96-376.81
2070-12,97,3209533.4999999935,-788815.5199999998,628856.48,559992.44,1311381.36,487513.22,502202.0,508403.52,inflow,ma-Interest for ra at age 96-4356.75
2070-12,97,3211158.5399999935,-788815.5199999998,628856.48,559992.44,1311381.36,489138.26,502202.0,508403.52,inflow,ra-Interest for ra at age 96-1625.04
2070-12,97,3211208.5399999935,-788815.5199999998,628856.48,559992.44,1311381.36,489188.26,502202.0,508403.52,inflow,ra-Extra Interest for ra at age 96-50.00
2070-12,97,3212138.5399999935,-788815.5199999998,628856.48,559992.44,1311381.36,489188.26,502202.0,509333.52,inflow,excess-cpf_payout_96-930.00
2071-01,96,3212357.5799999936,-788815.5199999998,629075.52,559992.44,1311381.36,489188.26,502202.0,509333.52,inflow,oa-Allocation for oa at age 96-219.04
2071-01,96,3214657.4999999935,-788815.5199999998,629075.52,559992.44,1313681.28,489188.26,502202.0,509333.52,inflow,ma-Allocation for ma at age 96-2299.92
2071-01,96,3214876.5399999935,-788815.5199999998,629075.52,559992.44,1313681.28,489407.3,502202.0,509333.52,inflow,ra-Allocation for ra at age 96-219.04
2071-01,96,3215806.5399999935,-788815.5199999998,629075.52,559992.44,1313681.28,489407.3,502202.0,510263.52,inflow,excess-cpf_payout_96-930.00
2071-02,96,3216025.5799999936,-788815.5199999998,629294.56,559992.44,1313681.28,489407.3,502202.0,510263.52,inflow,oa-Allocation for oa at age 96-219.04
2071-02,96,3218325.4999999935,-788815.5199999998,629294.56,559992.44,1315981.2,489407.3,502202.0,510263.52,inflow,ma-Allocation for ma at age 96-2299.92
2071-02,96,3218544.5399999935,-788815.5199999998,629294.56,559992.44,1315981.2,489626.34,502202.0,510263.52,inflow,ra-Allocation for ra at age 96-219.04
2071-02,96,3219474.5399999935,-788815.5199999998,629294.56,559992.44,1315981.2,489626.34,502202.0,511193.52,inflow,excess-cpf_payout_96-930.00
2071-03,96,3219693.5799999936,-788815.5199999998,629513.6,559992.44,1315981.2,489626.34,502202.0,511193.52,inflow,oa-Allocation for oa at age 96-219.04
2071-03,96,3221993.4999999935,-788815.5199999998,629513.6,559992.44,1318281.12,489626.34,502202.0,511193.52,inflow,ma-Allocation for ma at age 96-2299.92
2071-03,96,3222212.5399999935,-788815.5199999998,629513.6,559992.44,1318281.12,489845.38,502202.0,511193.52,inflow,ra-Allocation for ra at age 96-219.04
2071-03,96,3223142.5399999935,-788815.5199999998,629513.6,559992.44,1318281.12,489845.38,502202.0,512123.52,inflow,excess-cpf_payout_96-930.00
2071-04,96,3223361.5799999936,-788815.5199999998,629732.64,559992.44,1318281.12,489845.38,502202.0,512123.52,inflow,oa-Allocation for oa at age 96-219.04
2071-04,96,3225661.4999999935,-788815.5199999998,629732.64,559992.44,1320581.04,489845.38,502202.0,512123.52,inflow,ma-Allocation for ma at age 96-2299.92
2071-04,96,3225880.5399999935,-788815.5199999998,629732.64,559992.44,1320581.04,490064.42,502202.0,512123.52,inflow,ra-Allocation for ra at age 96-219.04
2071-04,96,3226810.5399999935,-788815.5199999998,629732.64,559992.44,1320581.04,490064.42,502202.0,513053.52,inflow,excess-cpf_payout_96-930.00
2071-05,96,3227029.5799999936,-788815.5199999998,629951.68,559992.44,1320581.04,490064.42,502202.0,513053.52,inflow,oa-Allocation for oa at age 96-219.04
2071-05,96,3229329.4999999935,-788815.5199999998,629951.68,559992.44,1322880.96,490064.42,502202.0,513053.52,inflow,ma-Allocation for ma at age 96-2299.92
2071-05,96,3229548.5399999935,-788815.5199999998,629951.68,559992.44,1322880.96,490283.46,502202.0,513053.52,inflow,ra-Allocation for ra at age 96-219.04
2071-05,96,3230478.5399999935,-788815.5199999998,629951.68,559992.44,1322880.96,490283.46,502202.0,513983.52,inflow,excess-cpf_payout_96-930.00
2071-06,96,3230697.5799999936,-788815.5199999998,630170.72,559992.44,1322880.96,490283.46,502202.0,513983.52,inflow,oa-Allocation for oa at age 96-219.04
2071-06,96,3232997.4999999935,-788815.5199999998,630170.72,559992.44,1325180.88,490283.46,502202.0,513983.52,inflow,ma-Allocation for ma at age 96-2299.92
2071-06,96,3233216.5399999935,-788815.5199999998,630170.72,559992.44,1325180.88,490502.5,502202.0,513983.52,inflow,ra-Allocation for ra at age 96-219.04
2071-06,96,3234146.5399999935,-788815.5199999998,630170.72,559992.44,1325180.88,490502.5,502202.0,514913.52,inflow,excess-cpf_payout_96-930.00
2071-07,97,3234365.5799999936,-788815.5199999998,630389.76,559992.44,1325180.88,490502.5,502202.0,514913.52,inflow,oa-Allocation for oa at age 97-219.04
2071-07,97,3236665.4999999935,-788815.5199999998,630389.76,559992.44,1327480.8,490502.5,502202.0,514913.52,inflow,ma-Allocation for ma at age 97-2299.92
2071-07,97,3236884.5399999935,-788815.5199999998,630389.76,559992.44,1327480.8,490721.54,502202.0,514913.52,inflow,ra-Allocation for ra at age 97-219.04
2071-07,97,3237814.5399999935,-788815.5199999998,630389.76,559992.44,1327480.8,490721.54,502202.0,515843.52,inflow,excess-cpf_payout_97-930.00
2071-08,98,3238033.5799999936,-788815.5199999998,630608.8,559992.44,1327480.8,490721.54,502202.0,515843.52,inflow,oa-Allocation for oa at age 97-219.04
2071-08,98,3240333.4999999935,-788815.5199999998,630608.8,559992.44,1329780.72,490721.54,502202.0,515843.52,inflow,ma-Allocation for ma at age 97-2299.92
2071-08,98,3240552.5399999935,-788815.5199999998,630608.8,559992.44,1329780.72,490940.58,502202.0,515843.52,inflow,ra-Allocation for ra at age 97-219.04
2071-08,98,3241482.5399999935,-788815.5199999998,630608.8,559992.44,1329780.72,490940.58,502202.0,516773.52,inflow,excess-cpf_payout_97-930.00
2071-09,98,3241701.5799999936,-788815.5199999998,630827.84,559992.44,1329780.72,490940.58,502202.0,516773.52,inflow,oa-Allocation for oa at age 97-219.04
2071-09,98,3244001.4999999935,-788815.5199999998,630827.84,559992.44,1332080.64,490940.58,502202.0,516773.52,inflow,ma-Allocation for ma at age 97-2299.92
2071-09,98,3244220.5399999935,-788815.5199999998,630827.84,559992.44,1332080.64,491159.62,502202.0,516773.52,inflow,ra-Allocation for ra at age 97-219.04
2071-09,98,3245150.5399999935,-788815.5199999998,630827.84,559992.44,1332080.64,491159.62,502202.0,517703.52,inflow,excess-cpf_payout_97-930.00
2071-10,98,3245369.5799999936,-788815.5199999998,631046.88,559992.44,1332080.64,491159.62,502202.0,517703.52,inflow,oa-Allocation for oa at age 97-219.04
2071-10,98,3247669.4999999935,-788815.5199999998,631046.88,559992.44,1334380.56,491159.62,502202.0,517703.52,inflow,ma-Allocation for ma at age 97-2299.92
2071-10,98,3247888.5399999935,-788815.5199999998,631046.88,559992.44,1334380.56,491378.66,502202.0,517703.52,inflow,ra-Allocation for ra at age 97-219.04
2071-10,98,3248818.5399999935,-788815.5199999998,631046.88,559992.44,1334380.56,491378.66,502202.0,518633.52,inflow,excess-cpf_payout_97-930.00
2071-11,98,3249037.5799999936,-788815.5199999998,631265.92,559992.44,1334380.56,491378.66,502202.0,518633.52,inflow,oa-Allocation for oa at age 97-219.04
2071-11,98,3251337.4999999935,-788815.5199999998,631265.92,559992.44,1336680.48,491378.66,502202.0,518633.52,inflow,ma-Allocation for ma at age 97-2299.92
2071-11,98,3251556.5399999935,-788815.5199999998,631265.92,559992.44,1336680.48,491597.7,502202.0,518633.52,inflow,ra-Allocation for ra at age 97-219.04
2071-11,98,3252486.5399999935,-788815.5199999998,631265.92,559992.44,1336680.48,491597.7,502202.0,519563.52,inflow,excess-cpf_payout_97-930.00
2071-12,98,3252705.5799999936,-788815.5199999998,631484.96,559992.44,1336680.48,491597.7,502202.0,519563.52,inflow,oa-Allocation for oa at age 97-219.04
2071-12,98,3255005.4999999935,-788815.5199999998,631484.96,559992.44,1338980.4,491597.7,502202.0,519563.52,inflow,ma-Allocation for ma at age 97-2299.92
2071-12,98,3255224.5399999935,-788815.5199999998,631484.96,559992.44,1338980.4,491816.74,502202.0,519563.52,inflow,ra-Allocation for ra at age 97-219.04
2071-12,98,3255611.3699999936,-788815.5199999998,631871.79,559992.44,1338980.4,491816.74,502202.0,519563.52,inflow,oa-Interest for ra at age 97-386.83
2071-12,98,3260074.6399999936,-788815.5199999998,631871.79,559992.44,1343443.67,491816.74,502202.0,519563.52,inflow,ma-Interest for ra at age 97-4463.27
2071-12,98,3261714.0299999937,-788815.5199999998,631871.79,559992.44,1343443.67,493456.13,502202.0,519563.52,inflow,ra-Interest for ra at age 97-1639.39
2071-12,98,3261764.0299999937,-788815.5199999998,631871.79,559992.44,1343443.67,493506.13,502202.0,519563.52,inflow,ra-Extra Interest for ra at age 97-50.00
2071-12,98,3262694.0299999937,-788815.5199999998,631871.79,559992.44,1343443.67,493506.13,502202.0,520493.52,inflow,excess-cpf_payout_97-930.00
2072-01,97,3262913.069999994,-788815.5199999998,632090.83,559992.44,1343443.67,493506.13,502202.0,520493.52,inflow,oa-Allocation for oa at age 97-219.04
2072-01,97,3265212.9899999937,-788815.5199999998,632090.83,559992.44,1345743.59,493506.13,502202.0,520493.52,inflow,ma-Allocation for ma at age 97-2299.92
2072-01,97,3265432.0299999937,-788815.5199999998,632090.83,559992.44,1345743.59,493725.17,502202.0,520493.52,inflow,ra-Allocation for ra at age 97-219.04
2072-01,97,3266362.0299999937,-788815.5199999998,632090.83,559992.44,1345743.59,493725.17,502202.0,521423.52,inflow,excess-cpf_payout_97-930.00
2072-02,97,3266581.069999994,-788815.5199999998,632309.87,559992.44,1345743.59,493725.17,502202.0,521423.52,inflow,oa-Allocation for oa at age 97-219.04
2072-02,97,3268880.9899999937,-788815.5199999998,632309.87,559992.44,1348043.51,493725.17,502202.0,521423.52,inflow,ma-Allocation for ma at age 97-2299.92
2072-02,97,3269100.0299999937,-788815.5199999998,632309.87,559992.44,1348043.51,493944.21,502202.0,521423.52,inflow,ra-Allocation for ra at age 97-219.04
2072-02,97,3270030.0299999937,-788815.5199999998,632309.87,559992.44,1348043.51,493944.21,502202.0,522353.52,inflow,excess-cpf_payout_97-930.00
2072-03,97,3270249.069999994,-788815.5199999998,632528.91,559992.44,1348043.51,493944.21,502202.0,522353.52,inflow,oa-Allocation for oa at age 97-219.04
2072-03,97,3272548.9899999937,-788815.5199999998,632528.91,559992.44,1350343.43,493944.21,502202.0,522353.52,inflow,ma-Allocation for ma at age 97-2299.92
2072-03,97,3272768.0299999937,-788815.5199999998,632528.91,559992.44,1350343.43,494163.25,502202.0,522353.52,inflow,ra-Allocation for ra at age 97-219.04
2072-03,97,3273698.0299999937,-788815.5199999998,632528.91,559992.44,1350343.43,494163.25,502202.0,523283.52,inflow,excess-cpf_payout_97-930.00
2072-04,97,3273917.069999994,-788815.5199999998,632747.95,559992.44,1350343.43,494163.25,502202.0,523283.52,inflow,oa-Allocation for oa at age 97-219.04
2072-04,97,3276216.9899999937,-788815.5199999998,632747.95,559992.44,1352643.35,494163.25,502202.0,523283.52,inflow,ma-Allocation for ma at age 97-2299.92
2072-04,97,3276436.0299999937,-788815.5199999998,632747.95,559992.44,1352643.35,494382.29,502202.0,523283.52,inflow,ra-Allocation for ra at age 97-219.04
2072-04,97,3277366.0299999937,-788815.5199999998,632747.95,559992.44,1352643.35,494382.29,502202.0,524213.52,inflow,excess-cpf_payout_97-930.00
2072-05,97,3277585.069999994,-788815.5199999998,632966.99,559992.44,1352643.35,494382.29,502202.0,524213.52,inflow,oa-Allocation for oa at age 97-219.04
2072-05,97,3279884.9899999937,-788815.5199999998,632966.99,559992.44,1354943.27,494382.29,502202.0,524213.52,inflow,ma-Allocation for ma at age 97-2299.92
2072-05,97,3280104.0299999937,-788815.5199999998,632966.99,559992.44,1354943.27,494601.33,502202.0,524213.52,inflow,ra-Allocation for ra at age 97-219.04
2072-05,97,3281034.0299999937,-788815.5199999998,632966.99,559992.44,1354943.27,494601.33,502202.0,525143.52,inflow,excess-cpf_payout_97-930.00
2072-06,97,3281253.069999994,-788815.5199999998,633186.03,559992.44,1354943.27,494601.33,502202.0,525143.52,inflow,oa-Allocation for oa at age 97-219.04
2072-06,97,3283552.9899999937,-788815.5199999998,633186.03,559992.44,1357243.19,494601.33,502202.0,525143.52,inflow,ma-Allocation for ma at age 97-2299.92
2072-06,97,3283772.0299999937,-788815.5199999998,633186.03,559992.44,1357243.19,494820.37,502202.0,525143.52,inflow,ra-Allocation for ra at age 97-219.04
2072-06,97,3284702.0299999937,-788815.5199999998,633186.03,559992.44,1357243.19,494820.37,502202.0,526073.52,inflow,excess-cpf_payout_97-930.00
2072-07,98,3284921.069999994,-788815.5199999998,633405.07,559992.44,1357243.19,494820.37,502202.0,526073.52,inflow,oa-Allocation for oa at age 98-219.04
2072-07,98,3287220.9899999937,-788815.5199999998,633405.07,559992.44,1359543.11,494820.37,502202.0,526073.52,inflow,ma-Allocation for ma at age 98-2299.92
2072-07,98,3287440.0299999937,-788815.5199999998,633405.07,559992.44,1359543.11,495039.41,502202.0,526073.52,inflow,ra-Allocation for ra at age 98-219.04
2072-07,98,3288370.0299999937,-788815.5199999998,633405.07,559992.44,1359543.11,495039.41,502202.0,527003.52,inflow,excess-cpf_payout_98-930.00
2072-08,99,3288589.069999994,-788815.5199999998,633624.11,559992.44,1359543.11,495039.41,502202.0,527003.52,inflow,oa-Allocation for oa at age 98-219.04
2072-08,99,3290888.9899999937,-788815.5199999998,633624.11,559992.44,1361843.03,495039.41,502202.0,527003.52,inflow,ma-Allocation for ma at age 98-2299.92
2072-08,99,3291108.0299999937,-788815.5199999998,633624.11,559992.44,1361843.03,495258.45,502202.0,527003.52,inflow,ra-Allocation for ra at age 98-219.04
2072-08,99,3292038.0299999937,-788815.5199999998,633624.11,559992.44,1361843.03,495258.45,502202.0,527933.52,inflow,excess-cpf_payout_98-930.00
2072-09,99,3292257.069999994,-788815.5199999998,633843.15,559992.44,1361843.03,495258.45,502202.0,527933.52,inflow,oa-Allocation for oa at age 98-219.04
2072-09,99,3294556.9899999937,-788815.5199999998,633843.15,559992.44,1364142.95,495258.45,502202.0,527933.52,inflow,ma-Allocation for ma at age 98-2299.92
2072-09,99,3294776.0299999937,-788815.5199999998,633843.15,559992.44,1364142.95,495477.49,502202.0,527933.52,inflow,ra-Allocation for ra at age 98-219.04
2072-09,99,3295706.0299999937,-788815.5199999998,633843.15,559992.44,1364142.95,495477.49,502202.0,528863.52,inflow,excess-cpf_payout_98-930.00
2072-10,99,3295925.069999994,-788815.5199999998,634062.19,559992.44,1364142.95,495477.49,502202.0,528863.52,inflow,oa-Allocation for oa at age 98-219.04
2072-10,99,3298224.9899999937,-788815.5199999998,634062.19,559992.44,1366442.87,495477.49,502202.0,528863.52,inflow,ma-Allocation for ma at age 98-2299.92
2072-10,99,3298444.0299999937,-788815.5199999998,634062.19,559992.44,1366442.87,495696.53,502202.0,528863.52,inflow,ra-Allocation for ra at age 98-219.04
2072-10,99,3299374.0299999937,-788815.5199999998,634062.19,559992.44,1366442.87,495696.53,502202.0,529793.52,inflow,excess-cpf_payout_98-930.00
2072-11,99,3299593.069999994,-788815.5199999998,634281.23,559992.44,1366442.87,495696.53,502202.0,529793.52,inflow,oa-Allocation for oa at age 98-219.04
2072-11,99,3301892.9899999937,-788815.5199999998,634281.23,559992.44,1368742.79,495696.53,502202.0,529793.52,inflow,ma-Allocation for ma at age 98-2299.92
2072-11,99,3302112.0299999937,-788815.5199999998,634281.23,559992.44,1368742.79,495915.57,502202.0,529793.52,inflow,ra-Allocation for ra at age 98-219.04
2072-11,99,3303042.0299999937,-788815.5199999998,634281.23,559992.44,1368742.79,495915.57,502202.0,530723.52,inflow,excess-cpf_payout_98-930.00
2072-12,99,3303261.069999994,-788815.5199999998,634500.27,559992.44,1368742.79,495915.57,502202.0,530723.52,inflow,oa-Allocation for oa at age 98-219.04
2072-12,99,3305560.9899999937,-788815.5199999998,634500.27,559992.44,1371042.71,495915.57,502202.0,530723.52,inflow,ma-Allocation for ma at age 98-2299.92
2072-12,99,3305780.0299999937,-788815.5199999998,634500.27,559992.44,1371042.71,496134.61,502202.0,530723.52,inflow,ra-Allocation for ra at age 98-219.04
2072-12,99,3306176.9099999936,-788815.5199999998,634897.15,559992.44,1371042.71,496134.61,502202.0,530723.52,inflow,oa-Interest for ra at age 98-396.88
2072-12,99,3310747.0499999938,-788815.5199999998,634897.15,559992.44,1375612.85,496134.61,502202.0,530723.52,inflow,ma-Interest for ra at age 98-4570.14
2072-12,99,3312400.8299999936,-788815.5199999998,634897.15,559992.44,1375612.85,497788.39,502202.0,530723.52,inflow,ra-Interest for ra at age 98-1653.78
